ug7v899j,839:1;81:1;837:1;840:1;332:1;835:1;834:1;239:1;833:1;832:1;831:1;830:1;829:3;828:1;827:1;826:1;825:1;824:1;822:1;836:1;74:3;248:1;121:1;821:1;820:2;819:1;817:1;816:1;815:1;814:2;813:1;812:1;811:1;810:1;808:1;807:6;806:1;805:1;804:1;802:4;801:5;475:2;474:1;809:1;47:4;766:1;372:11;785:1;765:1;780:1;764:1;818:1;56:10;762:1;367:1;113:9;291:1;799:1;37:2;763:1;800:1;38:1;823:1;315:1;787:3;25:2;789:2;27:9;790:1;28:2;791:1;29:2;841:1;206:2;792:1;30:2;793:1;31:5;757:2;794:1;32:5;758:2;795:1;33:2;759:2;796:1;34:2;760:1;797:3;35:2;761:1;640:3;767:1;769:1;798:2;36:2;163:2;770:1;771:1;768:3;6:2;773:10;772:1;774:2;13:10;775:1;776:1;803:1;422:1;777:1;778:1;271:2;779:2;781:1;782:1;783:6;606:1;838:1;457:1;76:2;784:1;842:1;334:1;786:1;26:2;788:5
sgmk96vr,846:1;2713:1;954:1;2712:1;1769:1;2711:1;1334:1;1373:3;1862:1;81:1;2125:1;2709:1;455:1;47:7;2681:2;797:1;2702:2;2685:1;1269:1;2679:1;2684:1;271:4;779:1;2678:1;766:1;2676:1;1025:1;2674:1;261:1;6:1;56:8;2694:1;916:1;13:3;2710:1;140:1;2423:1;2680:9;426:3;619:1;2675:2;2687:1;813:1;425:3;860:1;423:8;27:14;1312:1;2478:1;422:1;2708:1;214:1;442:5;1331:1;1011:2;223:1;480:1;226:6;678:1;2220:1;421:2;2707:1;2705:1;311:1;429:2;1953:1;430:3;424:1;938:1;2677:1;427:8;1636:1;94:1;532:1;2691:1;1580:4;38:1;1323:1;851:1;1886:1;456:1;831:1;215:2;630:1;2686:2;217:3;2682:1;883:1;369:1;1001:1;1258:1;2688:1;783:2;671:2;2703:1;2490:1;73:2;1615:1;856:1;599:1;1431:1;131:1;2701:1;2683:2;113:1;2432:1;2689:3;2690:1;2252:2;2692:1;2693:3;2695:1;74:7;845:1;640:2;2696:1;20:3;791:1;2256:1;2697:1;2218:1;821:1;2673:1;2416:2;2698:2;2699:1;2403:1;33:1;2700:1;2538:1;100:4;451:2;1736:1;1609:1;321:4;1863:1;2522:1;2508:1;2704:1;428:15;2484:1;2706:1
di0fcy0j,746:1;2739:1;543:1;452:1;2091:1;2724:1;438:2;57:1;2722:1;436:5;1579:3;306:1;563:1;13:9;47:5;2714:2;2721:1;435:1;773:2;2720:1;434:2;2723:1;437:1;2719:2;433:2;2718:1;902:1;131:1;1769:1;74:8;1471:2;1484:1;271:2;779:1;995:1;100:1;71:2;2738:1;1340:2;70:6;2737:1;1045:1;1417:1;791:1;20:8;48:1;1661:1;1806:1;264:1;783:1;2715:2;916:1;581:1;2717:2;404:2;38:1;249:2;1901:2;250:5;72:8;834:1;1488:3;599:1;27:9;1312:1;442:2;2728:4;993:1;1475:1;858:1;391:2;905:1;56:7;1598:1;2626:1;2740:1;684:1;2726:3;2213:1;2727:1;114:1;628:4;2725:1;412:4;1428:3;2716:6;1174:1;349:5;984:1;1495:1;1238:1;787:4;1168:1;2145:3;627:2;113:1;367:1;121:3;877:3;2729:2;2730:2;161:1;2731:1;953:1;1893:1;1636:4;2609:1;680:1;2736:1;69:1;2732:1;1962:1;163:1;2733:1;2734:1;1319:2;291:1;2564:1;1421:2;2656:1;801:1;2735:1;766:1;509:2;846:2;904:1;1158:1;33:1;1879:1;1367:2;1272:1;1006:1;81:1;1623:1;638:1;6:1
1ke7i2wr,1042:1;452:1;2750:1;130:1;241:1;2749:1;56:1;950:1;2752:1;38:1;20:2;2746:1;2751:1;214:1;318:1;695:1;181:1;114:1;172:1;81:1;140:2;2748:1;1155:1;27:1;2741:1;441:4;2742:1;74:2;161:1;442:2;2743:1;443:1;2744:1;842:1;13:4;721:1;444:4;2745:1;3:1;1567:1;2747:1
v95fzp8n,505:1;2790:1;1722:1;226:1;2206:1;2789:1;494:1;1068:1;2653:2;2320:1;1363:1;2758:1;1011:1;249:2;2115:1;1033:1;779:3;580:4;1073:1;2358:1;2612:1;2788:1;1760:1;761:1;1174:1;2698:1;766:1;2791:1;992:3;107:1;2774:1;1469:1;2754:1;341:1;47:5;1190:1;2753:1;114:3;241:5;2781:1;56:10;845:1;74:4;2161:1;1628:1;2771:1;2761:3;448:2;321:1;13:11;902:1;2760:6;447:2;2762:1;449:2;246:3;2786:1;20:8;2756:1;1323:1;2351:1;38:1;81:5;342:1;2757:1;28:4;790:1;2755:1;442:1;2776:1;206:5;289:1;32:3;2770:1;457:1;268:1;798:1;27:9;1312:1;153:1;1045:1;788:1;113:3;210:1;2780:2;450:4;2763:1;452:1;2765:2;1481:1;453:1;2766:2;1222:1;2250:2;451:1;2764:2;1736:1;2380:2;1609:1;1636:1;1001:1;2779:1;454:7;2767:1;100:5;455:2;2768:1;456:2;2769:2;770:4;773:6;2291:1;163:3;2772:2;271:1;14:4;785:2;2773:2;205:2;2775:1;825:1;721:2;2777:1;2778:1;2453:1;2679:1;2361:1;48:1;2759:1;446:4;1474:1;2782:1;984:1;2783:2;148:1;787:2;2784:1;2292:1;372:1;2785:1;938:1;424:1;1579:1;2086:1;2787:1
52vixim5,2822:1;2820:1;2590:1;834:1;2818:1;2817:1;885:1;1138:1;694:1;2812:1;1706:1;1606:1;2810:1;213:1;2704:1;1174:1;793:1;2809:1;2816:1;2562:2;2808:1;451:2;2806:1;2113:1;1732:1;81:1;1005:1;322:1;290:1;882:1;2805:1;94:1;2161:1;2796:1;214:1;849:1;2815:1;783:1;321:2;972:1;2807:2;13:11;2795:2;699:3;2672:1;386:1;2799:1;640:1;851:1;2819:1;25:9;131:1;2798:1;1323:1;2794:1;2105:1;47:3;460:3;2801:2;1404:3;1914:1;1025:1;2803:1;2814:1;20:7;38:1;2813:1;781:1;458:3;1107:1;56:9;2821:1;27:8;1856:1;459:3;63:2;2150:1;1007:1;461:6;2797:1;2811:1;779:1;271:2;1569:3;995:1;1045:2;442:1;2802:2;2800:1;6:1;797:1;289:1;2793:1;761:1;1312:1;804:1;74:3;2008:1;2792:1;125:1;1014:1;1026:1;2804:1
47ema2dq,1628:1;1259:1;1906:1;1860:1;1862:1;644:1;321:1;865:1;992:2;1373:1;452:1;29:1;2823:2;474:6;424:1;2837:1;76:1;849:1;2627:1;468:2;100:1;761:2;2826:1;466:4;2825:1;465:4;2828:1;462:2;81:3;2439:1;315:2;442:5;1417:2;2827:1;38:1;2832:2;2626:1;56:6;310:1;2850:1;469:1;1231:1;766:1;2831:2;471:1;2854:1;27:13;1312:1;2836:2;1681:1;472:6;47:6;463:3;2115:1;721:3;464:4;74:7;845:1;475:2;1609:1;2380:1;1657:1;133:1;831:3;2213:1;2848:1;2650:1;1805:1;2833:1;505:1;2834:1;455:1;969:1;1096:1;334:1;2838:1;2839:1;1258:2;2824:1;1282:2;2830:1;774:1;13:15;2840:1;2829:2;773:4;470:3;984:1;1746:1;473:3;730:1;1257:3;121:1;1067:1;2845:1;2660:1;2835:1;779:2;2841:1;271:1;2842:1;787:4;2843:1;1256:3;113:1;332:3;1045:1;2844:2;388:3;2682:1;2846:1;2421:1;1278:2;2613:1;1334:1;2105:1;954:1;2732:1;1625:1;1165:1;20:7;2847:1;480:1;226:1;2849:1;467:6;2266:1;2851:1;2852:1;1840:1;1268:1;2853:1;1744:1;2515:1
jzj8q25c,756:1;683:1;2889:1;2888:1;2887:1;2886:1;2885:1;344:1;2884:1;47:1;2883:1;1540:1;2882:1;2881:1;1001:1;1766:2;26:1;788:1;1669:1;1034:1;594:1;2880:1;2879:1;2878:1;20:4;14:2;938:1;811:1;81:1;2875:1;1604:1;842:1;2874:4;117:1;1031:1;33:1;79:2;2873:1;968:1;2855:2;487:2;486:3;485:8;1147:2;131:1;55:4;403:5;13:6;521:2;2603:2;2857:1;1765:1;114:2;241:1;2890:1;477:2;38:1;2870:1;2858:1;41:2;2073:1;2856:1;791:1;246:4;1625:1;482:2;859:1;1113:1;478:2;479:2;779:1;271:3;2867:3;2289:1;27:11;2859:1;2876:2;82:1;971:2;483:1;2860:1;2877:1;972:1;448:1;321:4;2861:1;56:9;2862:1;2863:1;230:1;1627:1;484:1;992:1;2864:2;799:1;2865:1;2866:2;1174:1;412:2;2707:1;294:4;378:1;1521:1;1116:2;989:1;481:2;100:3;480:3;1115:2;74:1;836:2;2868:1;202:4;2869:1;1178:1;2871:1;113:4;967:1;2872:1
qg0fsliy,662:1;609:1;1843:1;226:1;683:1;28:1;412:1;2508:1;2736:1;641:1;830:1;85:1;654:1;87:1;2911:1;944:1;83:1;2910:1;1666:1;410:1;1245:1;881:1;1138:1;2672:1;679:1;21:1;779:1;389:1;1160:1;1028:5;393:1;246:2;349:3;1011:5;122:1;268:2;1030:1;996:1;89:1;1631:1;1758:1;989:1;1609:1;2894:1;100:2;1734:1;236:2;2903:1;69:1;2896:1;5:2;761:3;2481:1;161:2;796:1;971:2;1085:1;1856:1;489:1;2902:1;1251:1;2895:1;1096:1;94:2;27:16;1312:1;350:8;1845:1;38:1;88:3;2014:1;1757:1;490:7;233:1;2900:1;13:33;1209:1;264:3;826:1;835:1;321:1;2891:8;224:2;2909:1;82:1;1367:1;1240:1;2354:2;41:3;768:2;2892:1;56:10;277:1;20:3;787:1;837:2;1608:2;2893:1;1137:1;442:4;1970:1;2901:1;74:3;2038:1;239:1;1763:1;14:1;271:4;1556:1;1584:2;392:2;842:1;2898:2;545:1;19:2;1100:3;2899:2;1756:1;904:1;1031:1;1136:1;244:1;625:1;783:1;2325:1;1045:1;334:1;2904:1;547:1;33:1;2905:1;1218:6;1144:1;1579:1;294:1;1930:1;388:3;131:1;1324:1;671:1;2213:1;2874:1;47:9;1075:3;1548:2;2907:1;113:2;643:1;114:1;81:1;1109:1;2908:1;850:1;2906:1;79:1;1174:1;2730:1;1821:1;2897:2;70:1;1321:1
p7um7o87,2365:1;2950:1;2562:1;2948:1;1098:1;2947:1;2946:1;294:1;1045:1;2525:1;2945:1;1530:1;1221:1;1074:1;2944:1;1803:1;520:1;1720:1;2930:1;2917:1;2490:1;175:3;306:3;163:1;1511:1;442:3;699:1;984:1;1755:3;1224:1;1623:1;81:4;1105:1;334:1;1096:1;761:2;1840:1;2354:1;82:13;971:1;491:2;2918:1;27:9;916:2;56:6;79:1;20:8;114:2;2941:1;2935:1;1948:1;101:1;2928:1;768:5;47:4;301:2;224:5;14:3;271:4;2938:1;33:1;2949:1;1921:2;1167:1;471:1;1487:1;1103:1;13:16;140:3;2913:1;246:3;1516:1;2043:2;2932:1;38:1;1435:1;240:1;1011:6;89:1;2916:1;594:1;851:2;2937:1;1909:2;493:3;2912:1;799:2;74:5;2920:2;350:5;93:1;1010:1;239:1;1524:1;403:1;1031:1;2936:1;264:5;391:1;2931:1;494:2;2550:1;2927:1;100:2;2915:1;859:1;1116:4;1120:3;2919:1;1037:1;1914:1;2942:1;2922:5;2856:1;2923:1;354:1;2924:1;2926:2;355:1;2925:1;98:1;1861:1;2929:1;2512:1;480:2;2420:1;2934:1;107:1;2943:1;116:1;2933:1;918:2;938:2;176:2;797:1;26:2;821:1;58:2;412:1;2374:1;1038:1;781:1;113:1;2940:1;311:4;94:3;2921:1;1122:1;161:1;321:1;112:2;2939:1;2914:1;1629:1;492:3;235:1;1330:1;55:2
3k1tiuby,2982:1;2981:1;442:1;1330:1;163:4;2961:1;47:4;226:3;875:2;2960:1;423:1;2963:2;1787:1;1538:1;2968:1;398:1;1033:1;779:1;2980:1;924:1;2956:2;797:1;930:2;422:1;2962:1;989:2;2951:7;527:3;13:22;14:4;271:5;528:3;20:4;56:11;787:1;969:1;497:3;501:3;1272:1;1653:1;2954:1;496:5;2091:1;348:4;1110:1;495:3;451:7;38:1;2959:1;499:3;1261:2;27:16;971:2;2495:3;2114:3;500:2;972:3;74:6;2487:1;2952:1;2830:1;2059:1;3:2;1654:1;2957:1;130:2;1668:1;2953:2;181:1;2975:2;2979:1;1951:1;140:1;2967:1;1670:2;2955:1;755:1;498:3;241:4;1012:2;837:3;2964:1;805:1;349:2;2096:2;2965:1;2977:1;1949:1;2804:1;1026:1;2966:1;865:1;1636:1;1001:1;571:1;2095:1;1034:3;854:2;2381:1;2124:1;471:1;728:1;79:3;938:1;2970:1;1355:2;2380:3;1866:2;2958:1;131:1;2142:1;2969:1;2136:1;851:1;81:4;1880:1;2971:1;2336:1;916:1;2972:1;1862:2;577:1;958:1;246:1;1017:1;479:1;33:2;2089:1;2978:1;2973:1;2974:1;1045:1;2976:1;529:2
xvi5miqw,3020:1;797:1;3019:1;1928:1;1500:1;100:1;3018:2;3017:1;2922:1;1144:2;766:1;81:4;3002:1;2991:3;451:3;74:4;328:2;2995:1;2106:1;507:2;1096:1;3001:1;205:1;1856:1;2999:1;2475:1;2989:1;830:1;322:2;773:1;2805:1;2262:2;206:1;73:1;2994:1;1566:1;783:1;787:2;1295:1;20:7;11:1;1296:1;268:3;761:2;504:6;2987:1;37:5;799:1;2831:1;261:1;1404:1;131:1;2444:1;56:10;2998:1;798:1;1312:1;27:7;204:1;1746:1;349:1;3016:1;2985:1;49:1;1334:1;2096:1;47:8;995:1;224:4;1265:1;13:12;2988:1;3000:1;1715:1;687:1;38:1;2992:3;1045:1;2823:1;33:1;505:6;2983:1;249:1;506:1;2984:1;1737:2;3007:1;2986:2;2990:1;1633:2;2400:1;114:1;3004:1;2222:2;2993:1;865:3;1636:1;41:1;1251:1;2997:1;113:1;3014:1;1155:1;779:1;1042:1;271:2;207:1;2777:1;837:1;2379:1;2122:2;3011:1;185:1;442:5;3012:1;3003:1;1363:3;849:1;3008:1;3005:1;877:1;3006:1;2123:2;1609:1;1011:1;2810:1;3009:1;2996:1;683:1;226:1;954:1;3010:1;216:1;142:1;2242:1;3013:1;1415:2;1730:1;3015:1
1i36lsj2,547:1;81:1;680:1;781:1;654:1;2039:1;899:1;404:2;846:1;3042:1;1405:1;76:2;2679:1;163:1;773:1;3040:1;2477:1;3039:1;3038:3;3037:2;2401:1;3036:2;113:1;2653:1;3034:3;3041:1;2533:2;3033:2;3032:1;1507:2;3031:1;149:1;3030:1;1506:4;542:1;1431:1;1471:2;74:3;606:1;3025:1;3023:1;14:3;3035:2;1892:2;204:1;27:10;971:2;38:1;129:1;510:5;972:2;127:1;508:1;509:4;3022:1;863:1;638:2;511:1;3024:1;865:1;47:6;1701:1;226:2;2417:1;512:2;1107:1;3021:8;513:5;1529:1;2292:1;133:1;514:5;958:1;831:1;3026:1;63:1;1079:1;848:2;13:9;140:1;1556:1;20:2;3029:2;72:1;1469:1;761:2;1702:1;581:1;412:4;855:1;442:2;2596:1;56:8;791:1;652:2;271:3;3027:1;85:3;1736:1;3028:1;1813:1;1477:1;3043:1;1011:1
4k8f7ou1,1417:1;3076:1;3075:1;1609:1;3072:1;113:3;937:1;797:1;3071:1;620:1;3070:1;1620:1;1399:1;1909:2;1138:1;3069:1;821:2;783:2;1404:1;3066:1;1821:1;836:1;331:1;74:3;859:2;851:4;1408:2;350:1;2920:1;3047:3;3074:1;761:2;306:1;3059:2;489:1;640:2;767:1;3052:1;3051:1;100:1;1251:2;3050:1;3049:1;3048:1;1330:1;3054:1;163:3;321:5;575:1;1423:1;3055:2;577:2;1466:3;69:1;518:1;391:1;3058:1;38:1;294:2;520:1;2936:1;2679:1;3060:1;1424:1;3044:1;250:2;3068:1;241:3;1012:1;798:1;27:9;1312:1;3057:1;317:2;1475:1;190:1;1079:1;848:1;3056:1;47:10;301:1;174:2;521:6;13:13;3061:1;55:2;1115:1;2394:1;81:4;1623:1;3053:1;226:2;861:1;830:1;2640:1;1098:4;82:4;971:1;349:1;863:1;355:1;3046:2;904:1;3063:1;972:3;83:1;172:2;3073:1;246:5;117:3;442:2;846:1;1874:1;779:1;519:9;2061:1;1033:1;3065:1;1113:1;1884:1;599:1;989:1;3045:1;2017:1;271:5;14:1;492:1;3062:1;1144:1;630:3;3067:1;1011:1;1731:1;791:2;20:4;2716:1;403:1;2202:1;938:1;451:1;1736:1;56:6;827:1;356:1;610:1;195:1;452:1;41:2;311:1;79:2;3064:1;1967:1;33:2;1131:1;434:1;177:1;1025:1;1796:1;1923:1;2323:1
wnnsmx60,3092:1;3091:1;3090:1;1632:1;1984:1;305:1;3078:1;224:1;2397:1;214:2;1011:2;1786:1;311:1;264:2;3081:2;532:1;533:2;787:1;3088:1;526:1;527:2;114:2;232:1;49:1;20:5;528:2;56:5;47:6;174:1;74:2;2702:1;3083:1;529:2;315:1;442:3;2920:1;530:1;13:5;648:1;27:7;215:1;3079:1;3080:1;3087:1;2379:1;1363:1;81:3;2159:1;143:2;1431:1;3082:4;38:1;3086:1;531:1;785:1;851:1;216:1;992:1;865:2;2823:1;3077:1;1299:1;791:1;3089:1;2708:1;3084:1;163:1;3085:1;418:1;2047:1
mtmgur1u,1735:1;3136:1;3134:1;3133:1;954:1;234:1;1236:1;1967:2;3130:1;100:1;2292:1;3009:1;113:1;816:1;3129:1;2767:1;3099:1;1011:2;630:2;1212:1;3135:1;1593:1;1608:1;837:1;3123:1;129:3;2674:2;1404:1;699:4;2368:3;826:1;3112:4;191:1;207:1;842:1;2366:1;206:1;3127:2;81:4;1481:2;84:1;3132:1;48:11;205:1;3126:1;930:1;2990:1;163:5;57:1;833:5;3119:1;248:2;2661:3;1137:1;233:5;3104:1;3131:1;47:12;3128:1;301:5;592:1;1877:2;204:1;3125:1;3105:1;535:1;916:1;3096:1;1297:1;5:2;2291:2;767:4;663:1;2218:6;3097:2;13:22;1323:1;1580:1;3122:1;38:1;372:8;242:1;3107:1;537:5;2317:1;3094:3;2967:1;760:1;761:4;3095:1;268:4;3100:4;787:1;3102:3;56:8;827:7;1057:2;3113:1;192:1;766:1;3103:4;773:7;994:1;1808:1;3093:2;266:1;536:4;793:1;3106:1;1412:1;538:5;3108:1;1167:1;2852:2;3109:1;3110:1;27:27;3111:2;3117:2;33:1;1977:1;1321:1;3120:1;599:1;85:2;801:2;3114:2;1209:1;3098:2;271:3;3101:3;17:2;334:2;1362:3;972:2;1743:1;74:4;1616:1;2650:1;851:2;3115:3;1574:1;3116:3;224:11;1252:2;3118:1;1621:1;2906:1;37:5;3121:1;3124:2;1244:1;2791:2
gdsfkw1b,958:1;2161:1;181:1;3166:1;63:1;3164:1;2475:1;1542:1;239:1;3160:2;968:1;2100:1;703:1;3158:1;403:1;779:1;271:1;837:1;938:1;3156:1;3161:1;113:1;3163:1;1512:2;3155:1;3154:2;3165:1;1768:2;2518:1;3153:2;3159:1;1254:1;932:1;485:1;3152:1;1519:1;1011:1;1010:1;3151:1;901:1;3150:1;58:1;2852:1;3140:2;798:1;1687:1;544:1;140:2;13:12;3157:1;1252:4;3139:2;1051:1;543:1;315:1;442:4;846:1;1862:1;3138:2;542:1;1393:2;541:6;547:7;3143:1;960:1;74:3;3142:1;545:1;546:6;38:1;451:1;3162:1;114:1;1555:1;539:4;47:10;286:2;1048:1;540:2;56:9;20:5;321:2;448:1;791:1;3008:1;294:4;1422:1;728:1;3141:1;1363:1;1605:1;81:2;3149:4;131:1;2798:1;1232:1;3137:1;851:1;27:7;916:2;203:1;1473:1;457:1;1445:1;683:3;904:2;2257:1;3146:1;734:1;3147:1;226:1;223:1;3144:1;859:2;3145:1;1734:1;972:1;2331:3;767:1;640:2;1198:1;944:1;55:10;817:2;735:1;100:1;3148:1
0s6ort9f,226:1;1373:1;1324:1;3183:1;2040:1;214:2;2845:1;1165:1;784:1;3182:1;1808:1;1096:1;1609:1;1355:1;1222:2;1593:4;3178:4;3180:1;767:2;1853:1;2361:2;1972:8;3181:1;2292:2;3177:3;3176:2;3175:4;231:2;2851:1;1962:1;2360:2;74:3;1537:1;13:32;475:2;553:5;730:4;788:1;552:2;3167:1;1633:2;1045:1;1807:1;791:1;38:1;451:1;268:1;1625:2;3174:10;761:1;442:1;549:2;1805:1;27:21;1312:1;550:7;19:7;555:12;47:5;2466:2;2250:1;2758:1;938:1;811:4;3171:1;554:8;551:1;20:19;787:9;113:11;585:2;4:1;131:1;3179:1;766:1;2850:1;56:9;163:2;2830:1;3168:3;100:9;1860:2;3169:7;1231:2;1305:2;249:2;2535:1;3170:4;223:2;760:1;3173:3;1605:1;81:4;843:2;1363:2;799:1;37:2;2518:1;994:2;1033:1;779:1;3172:3
zl5lgcog,1361:1;56:2;3188:1;2351:1;954:1;3187:1;81:1;422:2;161:1;74:1;306:1;559:1;13:2;216:5;442:1;558:1;321:1;557:3;38:1;798:1;3184:1;2476:1;2129:1;3057:1;231:1;3189:1;3185:1;261:1;1736:1;3186:1
2su7oqbz,3206:1;268:1;761:1;163:2;1766:1;2640:1;1636:1;1113:1;224:1;3203:1;746:1;999:1;3205:1;2443:1;471:1;1363:1;683:1;2091:1;743:1;2521:1;1231:1;1859:1;81:1;1268:1;2919:1;2735:1;322:1;1286:1;3191:1;848:1;2999:2;2033:1;2004:1;226:2;2893:1;3190:1;3202:1;27:3;2059:1;49:1;938:1;38:1;392:1;560:2;1331:1;442:2;140:2;13:5;3199:1;448:2;1328:1;566:1;130:1;565:2;447:2;561:6;69:1;3196:1;562:1;331:1;82:3;1098:1;310:1;564:7;56:3;47:3;779:1;271:2;3192:1;79:1;714:1;3204:1;537:1;2361:1;2798:1;851:1;74:3;3193:1;1010:1;3201:1;1296:1;1519:1;1011:3;527:1;2940:3;3194:1;113:2;842:1;20:3;3195:1;1071:1;563:2;944:2;3197:1;3200:1;3198:1;1928:1;2550:1;3058:1;264:2;992:1
yba7mdtb,1363:1;348:1;766:1;2308:1;3235:1;3234:1;3233:1;960:1;100:1;1757:1;995:1;2519:1;609:1;349:1;2909:1;1881:1;230:1;2688:1;3232:1;148:1;1764:1;226:1;1524:1;3209:1;2320:1;163:3;671:1;3211:2;1225:2;971:2;728:7;836:1;972:2;2257:1;250:5;3207:1;1623:1;81:4;3208:4;572:7;113:2;627:1;568:3;1078:1;27:16;570:1;56:8;2215:1;3231:1;114:1;1245:1;2769:1;567:1;1202:1;1329:1;1033:1;571:4;1079:1;451:5;569:4;442:3;696:1;38:1;3213:2;3210:1;1556:1;271:1;1813:1;543:1;79:1;850:1;1529:1;244:1;893:1;1909:1;84:1;1862:1;969:1;249:1;13:17;1536:1;3212:1;1324:2;181:1;1687:1;3229:1;1362:1;1873:1;74:4;1616:1;3214:2;350:4;599:1;321:5;3148:1;1508:1;3217:1;3030:1;203:1;3215:1;3216:1;1785:1;306:1;3227:1;3218:1;1542:1;3219:1;2330:1;2963:1;3220:3;1654:1;394:1;3221:1;1906:1;761:1;20:7;791:1;783:2;2325:1;1554:1;1424:1;3223:1;236:1;2292:1;47:7;304:1;1940:1;3225:1;140:1;3224:1;1321:2;3226:1;1212:1;3228:1;403:1;1174:1;3230:1;3222:1;1423:1
ic4d9dhk,49:1;3254:1;3253:1;779:2;271:3;1970:1;3240:1;56:5;2652:2;2244:1;1609:1;85:1;20:7;69:3;577:6;3244:1;2863:1;3030:1;1011:2;1469:1;72:1;761:3;2412:1;2920:1;2666:1;3238:1;3249:1;1009:1;662:1;58:1;1238:1;222:1;5:1;1021:1;98:1;205:2;2145:1;372:5;575:1;3242:3;1585:1;3236:1;442:1;3237:2;1078:1;3251:1;204:2;1967:1;3252:1;70:3;451:4;3245:1;207:2;1858:2;73:5;3248:1;835:1;1466:1;181:4;1689:1;38:1;1435:1;47:3;174:1;224:7;859:1;206:2;76:4;2389:1;1122:1;865:1;3247:1;163:2;27:10;1312:1;798:1;349:4;2405:1;113:4;627:1;1274:1;246:2;576:4;3243:1;1928:2;3071:1;871:1;100:3;905:1;787:1;226:3;1583:1;2611:1;2475:1;3246:1;3241:1;837:1;3250:1;1544:1;773:3;74:6;1616:3;1362:1;630:2;1144:1;2651:1;1623:1;81:4;264:1;1026:1;213:2;214:3;1484:1;3239:1;155:2;289:1;904:1;245:1;1016:1;234:1;13:12;784:1;1923:1;114:1;45:1;1236:1;268:1;894:1;637:1;1107:1
jh9e85c0,424:1;781:1;3:1;2896:1;3265:1;1556:1;32:1;1120:1;63:1;3263:1;3262:1;2626:1;3261:1;2939:1;2688:1;783:1;837:1;2107:1;883:1;1744:1;576:2;1960:1;3260:1;999:1;746:2;984:1;869:1;113:1;2404:1;1515:1;965:1;3264:1;216:1;851:1;1139:1;1909:1;246:1;3156:1;1632:1;1893:1;958:1;831:3;640:1;5:1;2188:1;26:1;3256:1;306:1;1713:1;2983:1;1840:2;74:9;271:1;98:1;1624:1;100:1;1848:1;451:3;72:1;580:1;226:1;56:6;1255:1;581:2;204:3;662:1;27:12;205:2;841:1;206:3;442:3;859:2;224:9;3056:1;428:1;174:2;47:2;1950:1;207:2;842:1;3255:1;181:5;274:1;528:1;20:5;1708:2;57:1;1200:1;25:1;1803:1;787:1;971:1;3257:1;114:1;1884:1;233:1;995:1;1554:1;2824:1;992:2;599:5;38:1;1689:1;2959:1;845:1;972:1;3258:1;140:2;13:17;14:4;3259:2;1155:1;774:2;2738:1;833:1;1787:1;49:3;430:1;350:1;2382:1
7vi6skvh,177:1;3300:1;3298:1;804:1;1324:1;3296:1;3227:1;1333:1;3295:1;799:1;641:1;2292:1;1034:1;424:1;206:1;714:1;3293:1;3292:1;1096:1;3290:1;3289:1;1833:1;455:1;74:3;703:1;846:1;924:1;289:1;1001:1;1382:1;3287:1;3286:1;999:1;3285:1;3291:1;2656:1;1409:1;155:1;214:1;3294:1;627:2;3282:1;213:1;3281:1;1033:1;271:2;2454:1;3280:1;224:1;3272:1;448:2;1591:1;321:3;3271:1;3270:4;851:2;1323:1;38:1;156:2;3283:1;584:1;3301:1;761:2;3269:1;311:1;20:6;3268:3;1363:1;773:2;580:5;599:1;3266:1;972:1;98:1;3273:3;81:7;1616:1;3267:2;13:6;148:3;3148:1;1624:1;100:1;3275:1;447:4;3279:1;904:1;3288:1;113:2;3274:1;1739:1;1231:1;3299:1;251:1;27:6;916:1;3276:1;3297:1;249:4;1011:1;5:1;640:1;1021:2;47:6;1444:1;174:2;56:2;3277:1;3278:1;3284:2
efrv5nvf,3164:1;321:1;20:1;3317:1;55:1;1105:1;3314:1;2025:1;3312:1;114:1;442:1;3311:1;1636:1;3313:1;773:5;3310:1;1840:1;451:1;70:3;32:1;653:2;417:1;3308:1;1970:1;56:4;587:1;129:1;3304:2;3303:2;412:1;161:3;3305:1;1165:1;3302:2;334:1;588:4;224:2;47:3;38:1;585:4;1238:1;349:1;1256:1;113:1;586:1;3241:1;72:3;1075:1;3315:1;13:5;3316:1;14:8;589:1;81:3;155:2;214:2;848:1;213:2;246:1;699:1;1231:1;1333:1;680:1;577:5;69:2;2863:1;916:1;27:3;855:1;654:1;3309:1;811:2;938:1;100:3;3306:1;2291:1;5:1;3307:1;609:3;1011:1;1248:1
